2/01/2019;34012.89
4/01/2019;5269.86
5/01/2019;24007.49
7/01/2019;54293.77
9/01/2019;43994.7
10/01/2019;813.69
11/01/2019;28649.09
14/01/2019;92125.95
15/01/2019;363.04
17/01/2019;24442.57
18/01/2019;75826.05
23/01/2019;311.5
24/01/2019;22073.88
29/01/2019;3130.74
31/01/2019;36904.18
1/02/2019;2901.56
6/02/2019;208.81
8/02/2019;42954.9
14/02/2019;16999.71
15/02/2019;43034.46
19/02/2019;5005.71
20/02/2019;7434.45
22/02/2019;26954.52
25/02/2019;3163.99
27/02/2019;31240.74
28/02/2019;18574.5
1/03/2019;47762.53
4/03/2019;9287.07
6/03/2019;16725.54
7/03/2019;34657.91
12/03/2019;10624.07
14/03/2019;10968.02
15/03/2019;47973.82
18/03/2019;19316.48
20/03/2019;52923.19
22/03/2019;54208.98
25/03/2019;46449.02
28/03/2019;5476
29/03/2019;33297.65
1/04/2019;12504.67
2/04/2019;46042.14
3/04/2019;20027.81
4/04/2019;537.69
5/04/2019;135672.55
8/04/2019;52637.85
9/04/2019;4511.19
12/04/2019;28567.54
16/04/2019;1342.68
17/04/2019;123914.48
22/04/2019;50999.55
24/04/2019;81351.11
25/04/2019;23686.44
26/04/2019;2087.94
30/04/2019;58794.12
2/05/2019;48686.27
3/05/2019;30137.07
4/05/2019;21783.84
6/05/2019;47520.95
7/05/2019;11236.62
8/05/2019;25008.82
9/05/2019;36235.61
10/05/2019;54635.69
16/05/2019;1467.85
17/05/2019;30236.96
20/05/2019;50204.16
21/05/2019;7798.07
24/05/2019;30742.54
27/05/2019;81376.56
31/05/2019;15889.73
3/06/2019;8318.26
7/06/2019;49234.46
10/06/2019;13001.81
11/06/2019;33226.8
13/06/2019;60824.83
14/06/2019;43703.8
17/06/2019;4313.47
20/06/2019;28298.25
21/06/2019;14633.33
27/06/2019;35836.97
3/07/2019;7316.66
4/07/2019;3766.74
6/07/2019;12185.12
9/07/2019;2244.8
11/07/2019;26296.81
12/07/2019;70875.41
19/07/2019;10923.36
20/07/2019;42318.78
22/07/2019;4914.28
23/07/2019;11246.95
25/07/2019;3558.99
26/07/2019;7138.26
30/07/2019;24672.97
5/08/2019;6992.68
12/08/2019;25164.5
13/08/2019;4054.25
15/08/2019;4442.46
17/08/2019;65683.5
20/08/2019;7761.49
22/08/2019;12567.76
23/08/2019;5104.54
26/08/2019;38795.1
27/08/2019;29595.27
28/08/2019;4788.84
2/09/2019;61614.93
4/09/2019;23733.49
5/09/2019;95120.06
6/09/2019;33261.4
10/09/2019;417.1
11/09/2019;49796.69
12/09/2019;64064.36
13/09/2019;1404.23
16/09/2019;11764.2
17/09/2019;38440.51
18/09/2019;104554.63
26/09/2019;1853.2
27/09/2019;4215.58
30/09/2019;48166.04
2/10/2019;82208.91
3/10/2019;44387.93
4/10/2019;10682.42
10/10/2019;142296.11
11/10/2019;2790.49
17/10/2019;47971.4
18/10/2019;15217.94
22/10/2019;81520.13
23/10/2019;7489.54
24/10/2019;6039.2
25/10/2019;52936.7
28/10/2019;6508.31
29/10/2019;24717.19
31/10/2019;31401.55
6/11/2019;27320.38
7/11/2019;4228.11
9/11/2019;4251.34
13/11/2019;10049.89
14/11/2019;24379.97
18/11/2019;32695.51
20/11/2019;188.21
21/11/2019;1975.5
22/11/2019;70365.22
25/11/2019;33318.85
26/11/2019;65454.27
27/11/2019;15693.44
28/11/2019;13842.37
3/12/2019;69442.58
7/12/2019;11242.13
9/12/2019;11349.89
11/12/2019;15836.82
16/12/2019;100688.54
17/12/2019;25713.07
19/12/2019;47968.8
20/12/2019;51889.96
23/12/2019;21073.02
26/12/2019;8746.96
30/12/2019;4767.18
2/01/2020;178307.2
3/01/2020;2707.62
6/01/2020;25777.18
7/01/2020;50508.4
8/01/2020;1277.44
9/01/2020;55220.72
10/01/2020;701.21
13/01/2020;642.2
15/01/2020;3789.38
17/01/2020;13797.75
18/01/2020;1026.81
21/01/2020;18796.15
22/01/2020;50587.91
23/01/2020;3633.77
24/01/2020;95526
27/01/2020;2501.43
28/01/2020;74271.07
30/01/2020;32100.74
31/01/2020;43875
7/02/2020;54136.92
12/02/2020;8354.06
13/02/2020;36938.15
14/02/2020;88982.65
15/02/2020;27795.09
18/02/2020;40167.63
20/02/2020;10966.5
24/02/2020;59898.57
25/02/2020;739.83
28/02/2020;5035.12
29/02/2020;62791.28
2/03/2020;40511.97
4/03/2020;21569.87
5/03/2020;39810.89
6/03/2020;52263.9
11/03/2020;50038.74
12/03/2020;2333.82
13/03/2020;25377.47
20/03/2020;1327.06
28/03/2020;59466.57
30/03/2020;9075.79
31/03/2020;68926.68
6/04/2020;61804.79
8/04/2020;14188.75
13/04/2020;74150.42
15/04/2020;37689.84
21/04/2020;11010.07
22/04/2020;5129.6
24/04/2020;35317.54
25/04/2020;2095.8
27/04/2020;6498.8
28/04/2020;876.32
30/04/2020;79945.99
2/05/2020;13880
4/05/2020;15836.35
8/05/2020;21008.05
13/05/2020;45926.95
15/05/2020;809
19/05/2020;120497.78
21/05/2020;84803.9
22/05/2020;6534
2/06/2020;147009.64
3/06/2020;12108.28
8/06/2020;20324.53
11/06/2020;4441.4
19/06/2020;13667.66
30/06/2020;52298.66
2/07/2020;44927.06
3/07/2020;58219.38
7/07/2020;168761.25
10/08/2020;38192.15
15/08/2020;19994.43
20/08/2020;20107.25
26/08/2020;1992.68
27/08/2020;1051
2/09/2020;43514.66
3/09/2020;19519.32
5/09/2020;1234.97
11/09/2020;4380
12/09/2020;29813.03
16/09/2020;1487.51
23/09/2020;5633.42
25/09/2020;43190.91
4/10/2020;846.7
5/10/2020;10805.01
8/10/2020;10607.85
14/10/2020;921.6
16/10/2020;60304.08
17/10/2020;3308.36
19/10/2020;44511.74
20/10/2020;4670.44
22/10/2020;16604.11
27/10/2020;51412.63
31/10/2020;1309.32
6/11/2020;36773.37
9/11/2020;38424.38
12/11/2020;1546.47
17/11/2020;18173.28
26/11/2020;36349.86
30/11/2020;18949.98
3/12/2020;9191.08
7/12/2020;77032.11
12/12/2020;933.18
16/12/2020;12728.9
17/12/2020;32404.75
22/12/2020;44157.63
23/12/2020;5311
30/12/2020;98818.58
31/12/2020;30885.28
12/01/2021;9545.01
15/01/2021;13875.02
18/01/2021;2069.69
23/01/2021;1584
29/01/2021;2065.23
31/01/2021;80579.92
2/02/2021;31601.13
4/02/2021;84300.91
5/02/2021;7836.41
19/02/2021;15209.59
23/02/2021;30950.87
24/02/2021;5880.26
25/02/2021;10151.66
26/02/2021;73056.84
27/02/2021;5873.89
3/03/2021;36266.78
6/03/2021;7.14
8/03/2021;1762.46
11/03/2021;86306.2
12/03/2021;132497.35
15/03/2021;11098
16/03/2021;36499.23
19/03/2021;19331.27
24/03/2021;36845.47
25/03/2021;24502.92
30/03/2021;24944.04
6/04/2021;9356
9/04/2021;56894.8
12/04/2021;8793.14
13/04/2021;45004.67
14/04/2021;5972.32
15/04/2021;11078.34
16/04/2021;20887.37
17/04/2021;55492.2
21/04/2021;34859.5
22/04/2021;31067.84
25/04/2021;49490.84
28/04/2021;9793.35
29/04/2021;34169.3
5/05/2021;13978.82
6/05/2021;15875.68
7/05/2021;2843.83
8/05/2021;350.2
10/05/2021;4363.12
11/05/2021;102869.99
14/05/2021;99279.19
15/05/2021;41260.24
18/05/2021;6797.77
19/05/2021;111382.22
21/05/2021;9627.71
24/05/2021;12933.7
27/05/2021;39782.81
28/05/2021;10883.97
31/05/2021;967.16
1/06/2021;9641.3
4/06/2021;20990.87
10/06/2021;35038.76
13/06/2021;603.02
14/06/2021;54285.12
15/06/2021;8144.94
16/06/2021;20068.78
17/06/2021;28234.14
18/06/2021;7145.31
23/06/2021;31135.43
26/06/2021;967.71
30/06/2021;180308.09
3/07/2021;3072.73
6/07/2021;24626.52
7/07/2021;18996.51
8/07/2021;10065.04
12/07/2021;24225.92
14/07/2021;71776.66
16/07/2021;13205.86
19/07/2021;30997.07
20/07/2021;105996.91
21/07/2021;39720.24
22/07/2021;5555.3
23/07/2021;27238.54
27/07/2021;37465.8
31/07/2021;14036.16
2/08/2021;29495.62
3/08/2021;6778.12
4/08/2021;15240
5/08/2021;4535.84
11/08/2021;27379.98
16/08/2021;15378.8
17/08/2021;9829.82
18/08/2021;15166.63
19/08/2021;22356.93
21/08/2021;2307.73
24/08/2021;66002.89
25/08/2021;15002
2/09/2021;8932.95
3/09/2021;622.12
8/09/2021;4359.19
15/09/2021;32969.39
17/09/2021;6214.85
20/09/2021;48770.4
23/09/2021;2577.35
26/09/2021;34529.05
27/09/2021;13041
29/09/2021;5761.81
1/10/2021;96993.74
2/10/2021;1017.64
4/10/2021;12784.02
7/10/2021;28162.19
11/10/2021;11342.4
21/10/2021;74738.58
22/10/2021;70044.19
23/10/2021;873.44
27/10/2021;31482.47
1/11/2021;4962.03
2/11/2021;8630.45
3/11/2021;2092.76
7/11/2021;6299.86
10/11/2021;8480.42
11/11/2021;53278.36
13/11/2021;6359.22
18/11/2021;15615.23
19/11/2021;2523.96
21/11/2021;2588.9
23/11/2021;57966.56
24/11/2021;8449.49
25/11/2021;70212.67
26/11/2021;18354.92
4/12/2021;3656.6
9/12/2021;44521.63
13/12/2021;10508.89
14/12/2021;15856.56
21/12/2021;61170.69
22/12/2021;185161.61
30/12/2021;1075.26
4/01/2022;27229.08
5/01/2022;21007.01
6/01/2022;47531.54
7/01/2022;30271.79
12/01/2022;60443.01
13/01/2022;29289.69
18/01/2022;15886.37
26/01/2022;24375.73
27/01/2022;25627.64
28/01/2022;11742.02
31/01/2022;34649.78
11/02/2022;26740.68
15/02/2022;17343.16
16/02/2022;9159.32
17/02/2022;6378.73
24/02/2022;17899.36
25/02/2022;5271.04
28/02/2022;18394.4
1/03/2022;32200
2/03/2022;633.3
5/03/2022;67973.33
7/03/2022;16794.37
8/03/2022;48697.39
20/03/2022;8734.13
21/03/2022;129.67
24/03/2022;41765.13
30/03/2022;53061.73
1/04/2022;23244.21
5/04/2022;61567
6/04/2022;4962.31
8/04/2022;5910.39
10/04/2022;623.6
11/04/2022;3689.44
12/04/2022;78237.76
22/04/2022;23932.79
23/04/2022;155078.11
26/04/2022;65771.9
28/04/2022;2008.19
30/04/2022;29554.5
2/05/2022;163027.2
4/05/2022;37939.86
5/05/2022;3669.53
12/05/2022;97122.17
13/05/2022;78502.7
17/05/2022;45900.37
18/05/2022;10938.18
19/05/2022;91168.02
